Poyang,28.9924,116.6675,36.4
Shangrao,28.4518,117.9429,36.6
Xinyu,27.8043,114.9334,47.0
Yichun,27.8333,114.4,47.4
Baicheng,45.6075,122.8208,19.5
Baishan,41.9385,126.4197,21.0
Baishishan,43.5833,127.5667,32.6
Changchun,43.88,125.3228,24.1
Changling,44.2653,124.0005,23.1
Chaoyang,42.6622,126.0263,24.5
Dalai,45.5,124.3,15.5
Dashitou,43.3067,128.5114,27.7
Dehui,44.5333,125.7,34.1
Dongfeng,42.6403,125.5118,20.9
Dunhua,43.3725,128.2425,28.9
Erdaojiang,41.7764,126.0319,16.6
Fuyu,45.1833,124.8167,15.6
Gongzhuling,43.5007,124.8198,23.8
Guangming,45.3333,122.7833,20.5
Helong,42.5397,128.9972,22.8
Hepingjie,42.0597,126.9158,22.2
Huadian,42.9633,126.7478,29.2
Huangnihe,43.5583,128.0239,30.9
Huinan,42.6225,126.2614,25.0
Hunchun,42.8675,130.3581,23.9
Jishu,44.3167,126.8,45.6
Jiutai,44.1525,125.8328,38.3
Kaitong,44.8135,123.15,21.4
Liaoyuan,42.9036,125.1358,17.5
Linjiang,41.8069,126.9078,20.8
Lishu,43.3047,124.3278,20.6
Liuhe,42.2401,125.7172,19.9
Longjing,42.7714,129.4233,23.9
Meihekou,42.5272,125.6753,21.3
Mingyue,43.1069,128.9217,25.6
Minzhu,43.7214,127.334,35.3
Panshi,42.9422,126.0561,28.1
Sanchazi,42.0817,126.6003,22.0
Shuangyang,43.5242,125.6736,41.4
Shulan,44.4167,126.95,43.2
Siping,43.1614,124.3778,18.4
Songjianghe,42.1859,127.4789,22.8
Songyuan,45.129,124.8277,16.6
Tumen,42.9661,129.8425,25.9
Wangqing,43.3218,129.7634,26.1
Xinglongshan,43.9561,125.4661,28.6
Yanji,42.9075,129.5078,26.9
Yantongshan,43.2919,126.0094,35.1
Yushu,44.8,126.5333,39.1
Zhengjiatun,43.5064,123.5064,27.0
Zhenlai,45.8496,123.2973,18.2
Anshan,41.1236,122.99,43.5
Beipiao,41.7919,120.7792,20.2
Benxi,41.2886,123.765,34.6
Changtu,42.7788,124.0954,30.9
Chaoyang,41.5703,120.4586,17.2
Dalianwan,39.0286,121.695,18.7
Dandong,40.1292,124.3947,20.9
Dashiqiao,40.6373,122.5025,21.3
Dongling,41.8144,123.5758,23.2
Fengcheng,40.4536,124.0717,26.8
Fushun,41.8558,123.9233,21.1
Fuxin,42.0156,121.6589,30.7
Gongchangling,41.1167,123.45,36.6
Haicheng,40.8516,122.7475,30.6
Heishan,41.6892,122.1128,33.7
Huanren,41.2647,125.3667,18.7
Hushitai,41.9322,123.5114,28.8
Jinzhou,41.1078,121.1417,19.1
Jiupu,41.0667,122.95,42.6
Kaiyuan,42.5331,124.0403,37.3
Kuandian,40.7286,124.7847,22.1
Langtou,40.0261,124.3286,22.9
Lianshan,40.7643,120.8533,15.2
Liaoyang,41.2719,123.1731,42.0
Liaozhong,41.5061,122.7242,41.2
Linghai,41.1653,121.3667,19.0
Lingyuan,41.24,119.4011,12.3
Lushun,38.8,121.2667,35.5
Nanpiao,41.0982,120.7479,16.5
Nantai,40.9241,122.8044,33.5
Panshan,41.1881,122.0494,26.7
Pulandian,39.3953,121.9669,24.0
Shenyang,41.7922,123.4328,26.4
Sujiatun,41.6592,123.3392,34.8
Tieling,42.2931,123.8414,46.2
Wafangdian,39.6183,122.0081,24.1
Xiaoshi,41.2971,124.1209,26.7
Xifeng,42.7372,124.7222,21.2
Xingcheng,40.6167,120.7167,14.4
Xinmin,41.9908,122.8253,42.0
Xiuyan,40.2928,123.2744,29.3
Yebaishou,41.3975,119.6408,12.8
Yingkou,40.6648,122.2283,16.7
Zhuanghe,39.7008,122.9911,24.0
Anqiu,36.4342,119.1925,20.8
Bianzhuang,34.8486,118.0447,42.8
Binzhou,37.3667,118.0167,14.2
Boshan,36.4833,117.8333,22.1
Changqing,36.5575,116.7272,20.5
Chengtangcun,35.0836,117.1907,37.9
Chengyang,35.5794,118.8328,34.8
Dengzhou,37.8082,120.7591,31.7
Dezhou,37.4513,116.3105,17.9
Dingtao,35.0744,115.5658,33.4
Dongcun,36.7767,121.1597,19.0
Dongdu,35.85,117.7,33.6
Feicheng,35.2606,117.9675,45.3
Gaomi,36.3833,119.7528,21.1
Hanting,36.7708,119.2108,17.7
Heze,35.2393,115.4736,32.9
Jiaozhou,36.2839,120.0033,19.4
Jiehu,35.5428,118.455,38.2
Jimo,36.3897,120.4622,16.9
Jinan,36.6683,116.9972,19.8
Jining,35.405,116.5814,29.2
Juye,35.3947,116.0883,30.7
Laiwu,36.1928,117.6569,28.0
Laixi,36.8592,120.5269,13.0
Laiyang,36.9758,120.7136,14.9
Liaocheng,36.456,115.9777,32.5
Linqu,36.5156,118.5397,23.5
Linyi,35.0631,118.3428,48.8
Longgang,37.6518,120.3306,20.4
Luofeng,37.365,120.41,13.7
Mengyin,35.7069,117.9264,36.6
Mingshui,36.7167,117.5,16.6
Mizhou,35.9947,119.3975,27.0
Nanding,36.7483,118.0558,19.1
Nanma,36.1848,118.1549,27.7
Ninghai,37.3842,121.6086,24.6
Ningyang,35.7642,116.7914,30.8
Pingdu,36.7844,119.9464,25.2
Pingyi,35.5006,117.6308,39.5
Pingyin,36.2831,116.4453,28.3
Qingdao,36.066,120.3694,25.8
Qingnian,36.8403,115.7118,27.6
Qingyang,37.4958,121.2581,24.2
Qingzhou,36.6967,118.4797,23.4
Qufu,35.5967,116.9911,33.1
Rizhao,35.4275,119.4553,33.9
Shancheng,34.7953,116.0817,32.8
Shanting,35.0753,117.4578,44.7
Shengli,37.4627,118.4917,16.6
Shizilu,35.1711,118.8289,36.5
Shouguang,36.88,118.7375,22.2
Sishui,35.6489,117.2758,35.6
Suozhen,36.9539,118.1047,20.0
Tai'an,36.1853,117.12,29.6
Taozhuang,34.85,117.3333,36.2
Tianfu,37.1972,122.0523,19.6
Weichanglu,37.1807,119.9422,13.5
Weifang,36.71,119.1019,17.0
Weihai,37.5091,122.1136,12.9
Wenshang,35.7275,116.4961,29.9
Xiazhen,34.8022,117.1117,33.8
Xiazhuang,34.9161,118.6389,37.4
Xindian,36.7975,118.2944,23.6
Xintai,35.9006,117.7519,32.7
Yanggu,36.1106,115.7753,32.5
Yanta,36.2411,115.6672,32.9
Yantai,37.4765,121.4408,21.2
Yanzhou,35.5528,116.8286,31.5
Yatou,37.1566,122.4376,25.3
Yinzhu,35.8786,119.9753,28.0
Yishui,35.7847,118.6281,33.3
Yucheng,34.9289,116.4653,31.6
Zaozhuang,34.8647,117.5542,36.9
Zhoucheng,35.9122,116.3117,30.3
Zhoucun,36.8167,117.8167,16.4
Zhuangyuan,37.3055,120.8275,19.2
City,35.995,119.4026,26.9
Zibo,36.7906,118.0633,20.1
Zoucheng,35.4006,116.9656,33.9
Songjiang,31.0359,121.2146,27.1
Zhujiajiao,31.1076,121.057,27.7
Hangu,39.2489,117.7892,12.7
Tanggu,39.0211,117.6469,12.3
Xianshuigu,38.985,117.3828,12.0
Yangcun,39.3639,117.0603,16.3
Yangliuqing,39.1375,116.9997,18.6
Deqing,30.5449,119.9599,36.2
Dongyang,29.2678,120.2253,64.9
Fenghua,29.6563,121.4064,45.4
Fuyang,30.0533,119.9519,44.3
Guli,28.8816,120.0331,53.2
Hangzhou,30.2936,120.1614,30.3
Huangyan,28.6501,121.2659,23.7
Huzhou,30.8703,120.0933,31.8
Jiaojiang,28.6803,121.4428,21.8
Jiaxing,30.7522,120.75,23.3
Jinhua,29.1068,119.6442,43.9
Jinxiangzhen,27.4326,120.6063,23.8
Kunyang,27.6658,120.5658,23.0
Lanxi,29.2159,119.4716,43.8
Lianghu,29.9915,120.8984,39.2
Linhai,28.8482,121.1281,36.4
Linping,30.4225,120.2972,25.8
Lishui,28.4604,119.9103,49.8
Luqiao,28.5802,121.3749,18.6
Ningbo,29.8782,121.5494,21.8
Ninghai,29.2892,121.4247,43.4
Puyang,29.4568,119.8887,54.4
Quzhou,28.9594,118.8686,51.5
Shangyu,30.0156,120.8711,36.7
Shaoxing,30.0024,120.5786,34.1
Shenjiamen,29.9576,122.298,13.0
Wenling,28.3752,121.3842,17.6
Wenzhou,27.9994,120.6668,19.1
Xianju,28.8547,120.7317,48.4
Xiaoshan,30.1675,120.2588,30.7
Xiashi,30.5363,120.6864,23.4
Yiwu,29.3151,120.0768,67.3
Yuyao,30.05,121.1494,33.9
Zhaobaoshan,29.9695,121.6875,16.2
Zhicheng,31.0054,119.9049,36.8
Zhoushan,29.9887,122.2049,13.7
Zhuji,29.7188,120.2423,45.3
Busan,35.1028,129.0403,12.1
Asan,36.7836,127.0042,11.0
Cheonan,36.8065,127.1522,8.8
Gongju,36.4556,127.1247,9.3
Hongsung,36.6009,126.665,11.1
Seosan,36.7817,126.4522,11.5
Taisen-ri,36.3493,126.5977,9.7
Daegu,35.8703,128.5911,9.2
Hwawon,35.8017,128.5008,10.8
Daejeon,36.3214,127.4197,8.5
Chuncheon,37.8747,127.7342,7.9
Hongch'on,37.6918,127.8857,10.0
Kang-neung,37.7556,128.8961,8.9
Kosong,38.3788,128.4676,12.9
Sokcho,38.207,128.5918,11.8
Tonghae,37.5439,129.1069,12.4
Wonju,37.3514,127.9453,10.7
Gwangju,35.1547,126.9156,9.6
Ansan-si,37.3236,126.8219,7.9
Anseong,37.0108,127.2703,8.4
Anyang-si,37.3925,126.9269,8.4
Bucheon-si,37.4989,126.7831,9.7
Gapyeong,37.831,127.5106,6.9
Goyang-si,37.6564,126.835,17.7
Guri-si,37.5986,127.1394,19.0
Gwangju,37.41,127.2572,10.7
Hanam,37.54,127.2056,15.5
Hwado,37.6525,127.3075,16.8
Hwaseong-si,37.2068,126.8169,8.9
Icheon-si,37.2792,127.4425,9.2
Kwangmyong,37.4772,126.8664,9.4
Namyangju,37.6367,127.2142,20.1
Osan,37.1522,127.0706,8.5
Pubal,37.2917,127.5078,10.1
Seongnam-si,37.4386,127.1378,8.0
Suwon-si,37.2911,127.0089,8.2
Uijeongbu-si,37.7415,127.0474,22.4
Wabu,37.5897,127.2203,18.7
Yangju,37.8331,127.0617,14.7
Yangp'yong,37.4897,127.4906,11.9
Andong,36.5664,128.7227,7.8
Eisen,35.9675,128.9308,5.9
Gimcheon,36.1218,128.1198,5.1
Gumi,36.1136,128.336,6.0
Gyeongsan-si,35.8233,128.7378,8.9
Kyonju,35.8428,129.2117,7.0
Mungyeong,36.5946,128.1995,10.2
Pohang,36.0292,129.3648,6.1
Sangju,36.4153,128.1606,9.8
Changnyeong,35.5414,128.4951,9.6
Changwon,35.2281,128.6811,8.3
Chinju,35.1928,128.0847,5.8
Kimhae,35.2342,128.8811,8.8
Kyosai,34.8503,128.5886,10.9
Miryang,35.4933,128.7489,9.0
Naeso,35.2497,128.52,10.5
Sinhyeon,34.8825,128.6267,10.9
Ungsang,35.4061,129.1686,8.2
Yangsan,35.342,129.0336,8.2
Incheon,37.4565,126.7052,9.6
City,33.5097,126.5219,15.9
Seogwipo,33.2533,126.5618,11.4
Gunsan,35.9786,126.7114,10.9
Iksan,35.9439,126.9544,7.8
Jeonju,35.8219,127.1489,9.7
Koch'ang,35.4333,126.7,6.5
Nangen,35.41,127.3858,9.7
Wanju,35.8451,127.1475,9.7
Hwasun,35.0613,126.9875,8.5
Kwangyang,34.9753,127.5892,4.7
Muan,34.9901,126.479,16.4
Suncheon,34.9481,127.4895,6.8
Yeosu,34.7628,127.6653,8.3
Cheongju-si,36.6372,127.4897,8.9
Chinch'on,36.8567,127.4433,6.8
Okcheon,36.3012,127.568,8.3
Seoul,37.566,126.9784,10.3
Ulsan,35.5372,129.3167,8.9
