Hanam,37.54,127.2056,6.5
Hwado,37.6525,127.3075,4.3
Hwaseong-si,37.2068,126.8169,15.4
Icheon-si,37.2792,127.4425,0.6
Kwangmyong,37.4772,126.8664,18.4
Namyangju,37.6367,127.2142,6.9
Osan,37.1522,127.0706,7.3
Pubal,37.2917,127.5078,1.7
Seongnam-si,37.4386,127.1378,4.4
Suwon-si,37.2911,127.0089,21.6
Uijeongbu-si,37.7415,127.0474,9.9
Wabu,37.5897,127.2203,8.6
Yangju,37.8331,127.0617,4.1
Yangp'yong,37.4897,127.4906,2.1
Andong,36.5664,128.7227,19.0
Eisen,35.9675,128.9308,21.4
Gimcheon,36.1218,128.1198,23.4
Gumi,36.1136,128.336,13.3
Gyeongsan-si,35.8233,128.7378,20.6
Kyonju,35.8428,129.2117,24.6
Mungyeong,36.5946,128.1995,25.9
Pohang,36.0292,129.3648,26.9
Sangju,36.4153,128.1606,29.6
Changnyeong,35.5414,128.4951,14.9
Changwon,35.2281,128.6811,20.4
Chinju,35.1928,128.0847,21.6
Kimhae,35.2342,128.8811,22.4
Kyosai,34.8503,128.5886,30.2
Miryang,35.4933,128.7489,10.2
Naeso,35.2497,128.52,22.2
Sinhyeon,34.8825,128.6267,30.4
Ungsang,35.4061,129.1686,18.6
Yangsan,35.342,129.0336,18.4
Incheon,37.4565,126.7052,39.2
City,33.5097,126.5219,32.2
Seogwipo,33.2533,126.5618,25.9
Gunsan,35.9786,126.7114,41.7
Iksan,35.9439,126.9544,35.4
Jeonju,35.8219,127.1489,40.9
Koch'ang,35.4333,126.7,38.5
Nangen,35.41,127.3858,19.2
Wanju,35.8451,127.1475,40.9
Hwasun,35.0613,126.9875,32.6
Kwangyang,34.9753,127.5892,24.7
Muan,34.9901,126.479,35.7
Suncheon,34.9481,127.4895,24.4
Yeosu,34.7628,127.6653,23.1
Cheongju-si,36.6372,127.4897,40.7
Chinch'on,36.8567,127.4433,26.6
Okcheon,36.3012,127.568,33.9
Seoul,37.566,126.9784,26.7
Ulsan,35.5372,129.3167,20.2
